Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
05/21/2024 20:14:00,437.23,1.96,5.2,8.1,0.06,5.3,5.656,6,2126,,BrewIQ,SHU IPA
05/21/2024 20:34:00,437.57,1.88,5.21,8.3,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/21/2024 20:54:00,437.9,1.93,5.21,8.4,0.06,5.3,5.656,5,2127,,BrewIQ,SHU IPA
05/21/2024 21:14:00,438.23,1.85,5.2,8.5,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/21/2024 21:34:00,438.57,1.83,5.19,8.3,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/21/2024 21:54:00,438.9,1.93,5.25,8.1,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/21/2024 22:14:00,439.23,1.89,5.21,8.1,0.06,5.4,5.756,5,2135,,BrewIQ,SHU IPA
05/21/2024 22:34:00,439.57,1.84,5.26,8.1,0.06,5.4,5.756,6,2130,,BrewIQ,SHU IPA
05/21/2024 22:54:00,439.9,1.99,5.21,8.1,0.06,5.4,5.756,6,2124,,BrewIQ,SHU IPA
05/21/2024 23:14:00,440.23,1.92,5.21,8.1,0.06,5.4,5.756,6,2127,,BrewIQ,SHU IPA
05/21/2024 23:34:00,440.57,1.83,5.2,8.1,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/21/2024 23:54:00,440.9,1.94,5.24,8.5,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/22/2024 00:14:00,441.23,1.8,5.26,8.2,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/22/2024 00:34:00,441.57,1.96,5.21,8.1,0.06,5.3,5.656,5,2145,,BrewIQ,SHU IPA
05/22/2024 00:54:00,441.9,1.96,5.2,8.2,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/22/2024 01:14:00,442.23,2.05,5.26,8.1,0.06,5.4,5.756,5,2137,,BrewIQ,SHU IPA
05/22/2024 01:34:00,442.57,2.05,5.25,8.1,0.06,5.4,5.756,5,2127,,BrewIQ,SHU IPA
05/22/2024 01:54:00,442.9,1.99,5.21,8.1,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/22/2024 02:14:00,443.23,1.97,5.26,8.1,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/22/2024 02:34:00,443.57,2,5.25,8.1,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/22/2024 02:54:00,443.9,2,5.26,8.1,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/22/2024 03:14:00,444.23,1.95,5.19,8.1,0.06,5.3,5.656,5,2145,,BrewIQ,SHU IPA
05/22/2024 03:34:00,444.57,1.95,5.22,8.1,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/22/2024 03:54:00,444.9,2.07,5.23,8.1,0.06,5.4,5.756,5,2137,,BrewIQ,SHU IPA
05/22/2024 04:14:00,445.23,2.07,5.23,8,0.06,5.4,5.756,5,2132,,BrewIQ,SHU IPA
05/22/2024 04:34:00,445.57,2.02,5.2,8,0.06,5.4,5.756,6,2132,,BrewIQ,SHU IPA
05/22/2024 04:54:00,445.9,1.96,5.2,8.3,0.06,5.3,5.656,6,2127,,BrewIQ,SHU IPA
05/22/2024 05:14:00,446.23,2.13,5.2,8.4,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/22/2024 05:34:00,446.57,2.03,5.26,8.1,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/22/2024 05:54:00,446.9,2,5.21,8,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/22/2024 06:14:00,447.23,2.01,5.19,8,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/22/2024 06:34:00,447.57,2.01,5.22,8,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/22/2024 06:54:00,447.9,2.02,5.21,8.1,0.06,5.4,5.756,5,2129,,BrewIQ,SHU IPA
05/22/2024 07:14:00,448.23,1.96,5.2,8.1,0.06,5.4,5.756,5,2130,,BrewIQ,SHU IPA
05/22/2024 07:34:00,448.57,2.12,5.25,8.1,0.06,5.4,5.756,6,2133,,BrewIQ,SHU IPA
05/22/2024 07:54:00,448.9,1.99,5.24,8.1,0.06,5.4,5.756,6,2134,,BrewIQ,SHU IPA
05/22/2024 08:14:00,449.23,2.06,5.2,8.1,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/22/2024 08:34:00,449.57,2.01,5.21,8.1,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/22/2024 08:54:00,449.9,2.13,5.21,8,0.06,5.3,5.656,5,2128,,BrewIQ,SHU IPA
05/22/2024 09:14:00,450.23,2.12,5.26,8,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/22/2024 09:34:00,450.57,2.05,5.2,8.1,0.06,5.4,5.756,5,2114,,BrewIQ,SHU IPA
05/22/2024 09:54:00,450.9,2.22,5.25,8.1,0.06,5.4,5.756,5,1989,,BrewIQ,SHU IPA
05/22/2024 10:14:00,451.23,2.04,5.25,8,0.06,5.4,5.756,5,2166,,BrewIQ,SHU IPA
05/22/2024 10:34:00,451.57,2.2,5.22,8,0.06,5.4,5.756,6,2175,,BrewIQ,SHU IPA
05/22/2024 10:54:00,451.9,2.1,5.24,8.1,0.06,5.4,5.756,6,2170,,BrewIQ,SHU IPA
05/22/2024 11:14:00,452.23,2.06,5.2,8,0.06,5.3,5.656,5,2169,,BrewIQ,SHU IPA
05/22/2024 11:34:00,452.57,2.13,5.2,8.1,0.06,5.3,5.656,5,2183,,BrewIQ,SHU IPA
05/22/2024 11:54:00,452.9,2.24,5.24,8.1,0.06,5.4,5.756,5,2169,,BrewIQ,SHU IPA
05/22/2024 12:14:00,453.23,2.16,5.26,8.1,0.06,5.4,5.756,5,2172,,BrewIQ,SHU IPA
05/22/2024 12:34:00,453.57,2.15,5.2,8.2,0.06,5.3,5.656,5,2161,,BrewIQ,SHU IPA
05/22/2024 12:54:00,453.9,2.17,5.26,8.1,0.06,5.3,5.656,5,2179,,BrewIQ,SHU IPA
05/22/2024 13:14:00,454.23,2.24,5.23,8.1,0.06,5.4,5.756,5,2167,,BrewIQ,SHU IPA
05/22/2024 13:34:00,454.57,2.18,5.2,8,0.06,5.5,5.856,5,2180,,BrewIQ,SHU IPA
05/22/2024 13:54:00,454.9,2.28,5.25,8.1,0.06,5.4,5.756,6,2155,,BrewIQ,SHU IPA
05/22/2024 14:14:00,455.23,2.09,5.23,8,0.06,5.4,5.756,6,2180,,BrewIQ,SHU IPA
05/22/2024 14:34:00,455.57,2.31,5.26,8.1,0.06,5.4,5.756,6,2173,,BrewIQ,SHU IPA
05/22/2024 14:54:00,455.9,2.26,5.2,8,0.06,5.3,5.656,5,2169,,BrewIQ,SHU IPA
05/22/2024 15:14:00,456.23,2.27,5.2,8.2,0.06,5.3,5.656,5,2166,,BrewIQ,SHU IPA
05/22/2024 15:34:00,456.57,2.15,5.2,8,0.06,5.3,5.656,5,2171,,BrewIQ,SHU IPA
05/22/2024 15:54:00,456.9,2.37,5.26,8.1,0.06,5.3,5.656,5,2165,,BrewIQ,SHU IPA
05/22/2024 16:14:00,457.23,2.3,5.22,8,0.06,5.4,5.756,5,2167,,BrewIQ,SHU IPA
05/22/2024 16:34:00,457.57,2.37,5.22,8,0.06,5.4,5.756,5,2165,,BrewIQ,SHU IPA
05/22/2024 16:54:00,457.9,2.37,5.21,8.3,0.06,5.4,5.756,5,2172,,BrewIQ,SHU IPA
05/22/2024 17:14:00,458.23,2.43,5.25,8,0.06,5.5,5.856,6,2170,,BrewIQ,SHU IPA
05/22/2024 17:34:00,458.57,2.37,5.2,8.3,0.06,5.4,5.756,6,2166,,BrewIQ,SHU IPA
05/22/2024 17:54:00,458.9,2.5,5.26,8.1,0.06,5.4,5.756,6,2168,,BrewIQ,SHU IPA
05/22/2024 18:14:00,459.23,2.26,5.19,8,0.06,5.4,5.756,5,2156,,BrewIQ,SHU IPA
05/22/2024 18:34:00,459.57,2.36,5.24,8.2,0.06,5.4,5.756,5,2173,,BrewIQ,SHU IPA
05/22/2024 18:54:00,459.9,2.32,5.2,8,0.06,5.3,5.656,5,2150,,BrewIQ,SHU IPA
05/22/2024 19:14:00,460.23,2.16,5.22,8,0.06,5.3,5.656,5,2164,,BrewIQ,SHU IPA
05/22/2024 19:34:00,460.57,2.12,5.25,8,0.06,5.4,5.756,5,2169,,BrewIQ,SHU IPA
05/22/2024 19:54:00,460.9,2.15,5.2,8,0.06,5.4,5.756,5,2170,,BrewIQ,SHU IPA
05/22/2024 20:14:00,461.23,2.22,5.25,8,0.06,5.4,5.756,6,2170,,BrewIQ,SHU IPA
05/22/2024 20:34:00,461.57,2.17,5.25,8,0.06,5.3,5.656,6,2166,,BrewIQ,SHU IPA
05/22/2024 20:54:00,461.9,2.33,5.26,8.2,0.06,5.3,5.656,5,2171,,BrewIQ,SHU IPA
05/22/2024 21:14:00,462.23,2.16,5.19,8.2,0.06,5.4,5.756,5,2168,,BrewIQ,SHU IPA
05/22/2024 21:34:00,462.57,2.38,5.19,8.1,0.06,5.3,5.656,5,2166,,BrewIQ,SHU IPA
05/22/2024 21:54:00,462.9,2.35,5.2,8,0.06,5.4,5.756,5,2168,,BrewIQ,SHU IPA
05/22/2024 22:14:00,463.23,2.25,5.2,8,0.06,5.5,5.856,5,2168,,BrewIQ,SHU IPA
05/22/2024 22:34:00,463.57,2.32,5.19,8,0.06,5.4,5.756,6,2148,,BrewIQ,SHU IPA
05/22/2024 22:54:00,463.9,2.22,5.25,8.1,0.06,5.3,5.656,6,2168,,BrewIQ,SHU IPA
05/22/2024 23:14:00,464.23,2.2,5.25,8.1,0.06,5.4,5.756,5,2169,,BrewIQ,SHU IPA
05/22/2024 23:34:00,464.57,2.31,5.19,8,0.06,5.3,5.656,5,2156,,BrewIQ,SHU IPA
05/22/2024 23:54:00,464.9,2.28,5.2,8.1,0.06,5.3,5.656,5,2161,,BrewIQ,SHU IPA
05/23/2024 00:14:00,465.23,2.22,5.2,8,0.06,5.3,5.656,5,2169,,BrewIQ,SHU IPA
05/23/2024 00:34:00,465.57,2.34,5.23,8,0.06,5.4,5.756,5,2167,,BrewIQ,SHU IPA
05/23/2024 00:54:00,465.9,2.32,5.19,8,0.06,5.4,5.756,5,2161,,BrewIQ,SHU IPA
05/23/2024 01:14:00,466.23,2.28,5.23,8,0.06,5.4,5.756,6,2165,,BrewIQ,SHU IPA
05/23/2024 01:34:00,466.57,2.34,5.2,7.8,0.06,5.4,5.756,6,2164,,BrewIQ,SHU IPA
05/23/2024 01:54:00,466.9,2.29,5.19,8.1,0.06,5.3,5.656,6,2163,,BrewIQ,SHU IPA
05/23/2024 02:14:00,467.23,2.22,5.21,7.9,0.06,5.3,5.656,5,2162,,BrewIQ,SHU IPA
05/23/2024 02:34:00,467.57,2.21,5.23,8.1,0.06,5.3,5.656,5,2165,,BrewIQ,SHU IPA
05/23/2024 02:54:00,467.9,2.27,5.24,8,0.06,5.3,5.656,5,2159,,BrewIQ,SHU IPA
05/23/2024 03:14:00,468.23,2.26,5.21,7.9,0.06,5.3,5.656,5,2166,,BrewIQ,SHU IPA
05/23/2024 03:34:00,468.57,2.37,5.18,8,0.06,5.4,5.756,5,2170,,BrewIQ,SHU IPA
05/23/2024 03:54:00,468.9,2.17,5.22,8.2,0.06,5.4,5.756,5,2152,,BrewIQ,SHU IPA
05/23/2024 04:14:00,469.23,2.2,5.24,7.9,0.06,5.4,5.756,5,2161,,BrewIQ,SHU IPA
05/23/2024 04:34:00,469.57,2.32,5.21,7.9,0.06,5.4,5.756,6,2163,,BrewIQ,SHU IPA
05/23/2024 04:54:00,469.9,2.39,5.25,8,0.06,5.4,5.756,6,2161,,BrewIQ,SHU IPA
05/23/2024 05:14:00,470.23,2.29,5.19,8.1,0.06,5.3,5.656,5,2151,,BrewIQ,SHU IPA
05/23/2024 05:34:00,470.57,2.26,5.19,8,0.06,5.3,5.656,5,2170,,BrewIQ,SHU IPA
05/23/2024 05:54:00,470.9,2.39,5.25,7.9,0.06,5.4,5.756,5,2161,,BrewIQ,SHU IPA
05/23/2024 06:14:00,471.23,2.3,5.22,8.1,0.06,5.3,5.656,5,2158,,BrewIQ,SHU IPA
05/23/2024 06:34:00,471.57,2.2,5.21,8,0.06,5.4,5.756,5,2167,,BrewIQ,SHU IPA
05/23/2024 06:54:00,471.9,2.11,5.21,7.9,0.06,5.4,5.756,5,2150,,BrewIQ,SHU IPA
05/23/2024 07:14:00,472.23,2.26,5.23,8,0.06,5.4,5.756,6,2166,,BrewIQ,SHU IPA
05/23/2024 07:34:00,472.57,2.17,5.21,8,0.06,5.4,5.756,6,2165,,BrewIQ,SHU IPA
05/23/2024 07:54:00,472.9,2.19,5.25,8,0.06,5.4,5.756,5,2161,,BrewIQ,SHU IPA
05/23/2024 08:14:00,473.23,2.33,5.21,8,0.06,5.3,5.656,5,2163,,BrewIQ,SHU IPA
05/23/2024 08:34:00,473.57,2.3,5.24,8.1,0.06,5.3,5.656,5,2154,,BrewIQ,SHU IPA
